STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,POLLUTANT,Pollutant,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,OBS_STATUS_4,Observation status 4,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,DECIMALS,Decimals,CONVERSION_TYPE,Conversion type
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2009,,806.3464,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2008,,864.451,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2007,,930.9879,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2006,,973.3934,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2005,,1011.739,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2004,,1058.874,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2003,,1087.87,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2002,,1114.55,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2001,,1123.461,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2000,,1130.301,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1999,,1135.82,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1998,,1118.726,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1997,,1193.526,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2021,,337.3174,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2020,,335.207,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2019,,523.3246,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2018,,561.813,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2017,,598.2219,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,JPN,Japan,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2016,,637.7107,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2014,,310.3823,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1996,,582.3372,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1995,,560.0502,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1994,,558.2231,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1993,,600.1966,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1992,,625.6183,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1991,,649.1115,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1990,,595.3574,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2013,,354.84,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2012,,351.9924,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2011,,338.8848,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2010,,390.3927,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2009,,374.0937,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2008,,388.6948,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2007,,390.4345,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2006,,412.0434,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2005,,441.0927,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2004,,463.8597,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2003,,472.1924,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2002,,460.8351,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2001,,484.5889,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2000,,488.6631,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1999,,517.1488,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1998,,536.6553,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1997,,542.0037,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2022,,252.8558,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2021,,278.3869,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2020,,256.2052,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2019,,292.0437,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2018,,296.5361,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2017,,310.5572,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2016,,319.9883,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2014,,337.6048,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1996,,2151.982,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1995,,2530.158,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1994,,2811.533,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1993,,3099.78,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1992,,3414.097,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1991,,3508.86,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1990,,3577.445,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2013,,412.8005,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2012,,475.955,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2011,,426.4395,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2010,,460.201,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2009,,452.0996,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2008,,546.4793,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2007,,646.8702,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2006,,738.5893,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2005,,781.071,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2004,,899.8779,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2003,,1069.742,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2002,,1099.204,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2001,,1219.91,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2000,,1292.717,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1999,,1357.849,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1998,,1749.418,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1997,,1750.668,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2022,,119.9191,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2021,,117.6412,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2020,,128.2887,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2019,,151.8324,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2018,,171.4936,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2017,,186.0783,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
